38 86 1
38 89 1
38 90 1
38 100 1
38 102 1
38 103 1
38 115 1
38 118 1
38 123 1
38 126 1
38 137 1
38 140 1
38 144 1
38 145 1
38 147 1
38 150 1
38 171 1
38 174 1
38 175 1
38 179 1
38 193 1
38 194 1
39 41 1
39 45 1
39 48 1
39 49 1
39 51 1
39 53 1
39 55 1
39 56 1
39 57 1
39 58 1
39 59 1
39 60 1
39 61 1
39 62 1
39 63 1
39 64 1
39 65 1
39 70 1
39 76 1
39 77 1
39 83 1
39 85 1
39 88 1
39 91 1
39 92 1
39 93 1
39 94 1
39 95 1
39 98 1
39 99 1
39 101 1
39 111 1
39 113 1
39 116 1
39 120 1
39 122 1
39 124 1
39 125 1
39 129 1
39 130 1
39 131 1
39 135 1
39 142 1
39 146 1
39 149 1
39 151 1
39 152 1
39 153 1
39 154 1
39 155 1
39 156 1
39 158 1
39 163 1
39 166 1
39 168 1
39 169 1
39 173 1
39 175 1
39 176 1
39 177 1
39 180 1
39 181 1
39 183 1
39 186 1
39 187 1
39 188 1
39 191 1
39 192 1
39 197 1
40 42 1
40 44 1
40 45 1
40 46 1
40 47 1
40 50 1
40 53 1
40 56 1
40 58 1
40 71 1
40 72 1
40 75 1
40 78 1
40 79 1
40 84 1
40 85 1
40 86 1
40 88 1
40 89 1
40 90 1
40 93 1
40 99 1
40 100 1
40 102 1
40 103 1
40 115 1
40 117 1
40 118 1
40 123 1
40 124 1
40 125 1
40 126 1
40 127 1
40 137 1
40 140 1
40 141 1
40 144 1
40 145 1
40 146 1
40 147 1
40 150 1
40 152 1
40 154 1
40 168 1
40 169 1
40 171 1
40 173 1
40 174 1
40 176 1
40 179 1
40 187 1
40 193 1
40 194 1
41 42 1
41 45 1
41 49 1
41 52 1
41 53 1
41 56 1
41 58 1
41 60 1
41 62 1
41 64 1
41 65 1
41 70 1
41 76 1
41 77 1
41 79 1
41 83 1
41 85 1
41 88 1
41 89 1
41 90 1
41 91 1
41 92 1
41 95 1
41 98 1
41 99 1
41 109 1
41 111 1
41 120 1
41 122 1
41 124 1
41 125 1
41 129 1
41 130 1
41 131 1
41 132 1
41 139 1
41 142 1
41 146 1
41 148 1
41 149 1
41 151 1
41 152 1
41 154 1
41 155 1
41 157 1
41 158 1
41 161 1
41 163 1
41 165 1
41 167 1
41 168 1
41 170 1
41 172 1
41 173 1
41 174 1
41 175 1
41 176 1
41 177 1
41 178 1
41 180 1
41 181 1
41 183 1
41 185 1
41 186 1
41 187 1
41 188 1
41 191 1
41 192 1
41 197 1
42 43 1
42 44 1
42 45 1
42 55 1
42 57 1
42 60 1
42 63 1
42 65 1
42 67 1
42 70 1
42 74 1
42 76 1
42 77 1
42 79 1
42 83 1
42 87 1
42 90 1
42 92 1
42 95 1
42 97 1
42 98 1
42 99 1
42 101 1
42 107 1
42 117 1
42 118 1
42 122 1
42 125 1
42 127 1
42 129 1
42 130 1
42 133 1
42 135 1
42 139 1
42 142 1
42 144 1
42 145 1
42 151 1
42 153 1
42 155 1
42 157 1
42 159 1
42 161 1
42 163 1
42 164 1
42 168 1
42 172 1
42 174 1
42 176 1
42 177 1
42 178 1
42 180 1
42 181 1
42 182 1
42 183 1
42 185 1
42 191 1
42 192 1
42 193 1
42 197 1
42 198 1
43 45 1
43 54 1
43 55 1
43 56 1
43 57 1
43 59 1
43 63 1
43 67 1
43 68 1
43 70 1
43 71 1
43 74 1
43 81 1
43 83 1
43 87 1
43 88 1
43 93 1
43 94 1
43 97 1
43 101 1
43 104 1
43 106 1
43 107 1
43 110 1
43 130 1
43 131 1
43 133 1
43 136 1
43 139 1
43 142 1
43 152 1
43 153 1
43 156 1
43 157 1
43 159 1
43 164 1
43 165 1
43 166 1
43 169 1
43 172 1
43 177 1
43 178 1
43 180 1
43 182 1
43 187 1
43 191 1
43 196 1
43 198 1
43 199 1
44 45 1
44 46 1
44 47 1
44 50 1
44 56 1
44 71 1
44 72 1
44 75 1
44 78 1
44 79 1
44 84 1
44 85 1
44 86 1
44 87 1
44 88 1
44 89 1
44 90 1
44 93 1
44 99 1
44 100 1
44 102 1
44 103 1
44 106 1
44 115 1
44 117 1
44 118 1
44 122 1
44 123 1
44 124 1
44 125 1
44 126 1
44 127 1
44 131 1
44 137 1
44 140 1
44 141 1
44 144 1
44 145 1
44 147 1
44 150 1
44 152 1
44 154 1
44 155 1
44 168 1
44 169 1
44 171 1
44 173 1
44 174 1
44 175 1
44 179 1
44 187 1
44 193 1
44 194 1
45 49 1
45 54 1
45 55 1
45 56 1
45 57 1
45 59 1
45 60 1
45 63 1
45 64 1
45 68 1
45 70 1
45 71 1
45 74 1
45 75 1
45 77 1
45 78 1
45 79 1
45 81 1
45 83 1
45 88 1
45 91 1
45 92 1
45 93 1
45 94 1
45 98 1
45 99 1
45 101 1
45 106 1
45 107 1
45 109 1
45 110 1
45 111 1
45 117 1
45 120 1
45 122 1
45 123 1
45 124 1
45 125 1
45 127 1
45 130 1
45 131 1
45 135 1
45 136 1
45 137 1
45 139 1
45 141 1
45 142 1
45 144 1
45 145 1
45 149 1
45 151 1
45 152 1
45 153 1
45 155 1
45 157 1
45 159 1
45 161 1
45 163 1
45 165 1
45 166 1
45 168 1
45 169 1
45 172 1
45 173 1
45 174 1
45 175 1
45 176 1
45 177 1
45 178 1
45 180 1
45 181 1
45 183 1
45 185 1
45 186 1
45 187 1
45 188 1
45 191 1
45 192 1
45 193 1
45 197 1
46 47 1
46 50 1
46 71 1
46 72 1
46 75 1
46 78 1
46 79 1
46 84 1
46 86 1
46 89 1
46 90 1
46 99 1
46 100 1
46 102 1
46 103 1
46 115 1
46 118 1
46 123 1
46 126 1
46 127 1
46 137 1
46 140 1
46 144 1
46 145 1
46 147 1
46 150 1
46 152 1
46 155 1
46 171 1
46 173 1
46 174 1
46 175 1
46 179 1
46 193 1
46 194 1
46 195 1
47 50 1
47 66 1
47 71 1
47 72 1
47 75 1
47 78 1
47 79 1
47 82 1
47 84 1
47 86 1
47 89 1
47 90 1
47 100 1
47 102 1
47 103 1
47 105 1
47 112 1
47 115 1
47 117 1
47 118 1
47 119 1
47 121 1
47 123 1
47 126 1
47 127 1
47 137 1
47 140 1
47 143 1
47 144 1
47 145 1
47 147 1
47 150 1
47 152 1
47 161 1
47 171 1
47 173 1
47 174 1
47 179 1
47 184 1
47 193 1
47 194 1
47 195 1
48 49 1
48 51 1
48 52 1
48 53 1
48 55 1
48 57 1
48 58 1
48 60 1
48 61 1
48 63 1
48 64 1
48 66 1
48 68 1
48 70 1
48 71 1
48 77 1
48 80 1
48 81 1
48 83 1
48 85 1
48 91 1
48 92 1
48 93 1
48 96 1
48 98 1
48 99 1
48 101 1
48 106 1
48 110 1
48 111 1
48 122 1
48 123 1
48 124 1
48 125 1
48 130 1
48 134 1
48 136 1
48 139 1
48 141 1
48 142 1
48 143 1
48 146 1
48 148 1
48 152 1
48 153 1
48 154 1
48 155 1
48 156 1
48 157 1
48 161 1
48 167 1
48 168 1
48 173 1
48 175 1
48 178 1
48 180 1
48 181 1
48 183 1
48 185 1
48 186 1
48 192 1
49 53 1
49 56 1
49 57 1
49 58 1
49 60 1
49 61 1
49 63 1
49 64 1
49 65 1
49 70 1
49 72 1
49 76 1
49 77 1
49 83 1
49 85 1
49 88 1
49 91 1
49 92 1
49 93 1
49 95 1
49 98 1
49 99 1
49 101 1
49 106 1
49 111 1
49 120 1
49 122 1
49 124 1
49 125 1
49 130 1
49 131 1
49 139 1
49 142 1
49 146 1
49 149 1
49 151 1
49 152 1
49 153 1
49 154 1
49 155 1
49 156 1
49 157 1
49 161 1
49 163 1
49 168 1
49 169 1
49 173 1
49 175 1
49 177 1
49 178 1
49 180 1
49 181 1
49 183 1
49 186 1
49 187 1
49 188 1
49 192 1
49 197 1
50 66 1
50 71 1
50 72 1
50 75 1
50 78 1
50 79 1
50 84 1
50 86 1
50 89 1
50 90 1
50 100 1
50 102 1
50 103 1
50 115 1
50 118 1
50 123 1
50 126 1
50 127 1
50 134 1
50 137 1
50 138 1
50 140 1
50 144 1
50 145 1
50 147 1
50 150 1
50 158 1
50 170 1
50 171 1
50 174 1
50 179 1
50 189 1
50 190 1
50 193 1
50 194 1
50 195 1
51 62 1
51 66 1
51 69 1
51 73 1
51 80 1
51 82 1
51 85 1
51 96 1
51 103 1
51 105 1
51 108 1
51 113 1
51 114 1
51 116 1
51 119 1
51 121 1
51 124 1
51 126 1
51 128 1
51 132 1
51 134 1
51 138 1
51 143 1
51 154 1
51 156 1
51 158 1
51 160 1
51 162 1
51 167 1
51 170 1
51 184 1
51 189 1
51 190 1
51 195 1
52 53 1
52 55 1
52 57 1
52 58 1
52 60 1
52 61 1
52 62 1
52 63 1
52 64 1
52 65 1
52 68 1
52 69 1
52 70 1
52 73 1
52 76 1
52 79 1
52 83 1
52 84 1
52 85 1
52 92 1
52 93 1
52 95 1
52 98 1
52 99 1
52 101 1
52 104 1
52 110 1
52 111 1
52 119 1
52 120 1
52 122 1
52 124 1
52 125 1
52 128 1
52 129 1
52 130 1
52 131 1
52 136 1
52 139 1
52 141 1
52 142 1
52 146 1
52 148 1
52 149 1
52 151 1
52 152 1
52 153 1
52 154 1
52 155 1
52 156 1
52 157 1
52 160 1
52 161 1
52 163 1
52 165 1
52 167 1
52 168 1
52 170 1
52 172 1
52 173 1
52 174 1
52 177 1
52 178 1
52 180 1
52 181 1
52 183 1
52 185 1
52 188 1
52 191 1
52 192 1
52 196 1
52 197 1
53 55 1
53 57 1
53 58 1
53 60 1
53 61 1
53 62 1
53 63 1
53 64 1
53 65 1
53 69 1
53 70 1
53 71 1
53 75 1
53 76 1
53 77 1
53 79 1
53 83 1
53 84 1
53 85 1
53 88 1
53 91 1
53 92 1
53 93 1
53 95 1
53 98 1
53 99 1
53 101 1
53 106 1
53 111 1
53 115 1
53 117 1
53 120 1
53 122 1
53 124 1
53 125 1
53 129 1
53 130 1
53 131 1
53 135 1
53 136 1
53 139 1
53 141 1
53 142 1
53 146 1
53 148 1
53 149 1
53 151 1
53 152 1
53 153 1
53 154 1
53 155 1
53 156 1
53 157 1
53 160 1
53 161 1
53 163 1
53 165 1
53 167 1
53 168 1
53 170 1
53 172 1
53 173 1
53 174 1
53 175 1
53 176 1
53 177 1
53 178 1
53 180 1
53 181 1
53 183 1
53 185 1
53 186 1
53 188 1
53 192 1
53 196 1
53 197 1
54 56 1
54 59 1
54 67 1
54 68 1
54 70 1
54 74 1
54 81 1
54 85 1
54 94 1
54 97 1
54 104 1
54 106 1
54 107 1
54 110 1
54 111 1
54 122 1
54 130 1
54 131 1
54 136 1
54 139 1
54 159 1
54 164 1
54 165 1
54 166 1
54 172 1
54 177 1
54 180 1
54 182 1
54 187 1
54 191 1
54 196 1
54 198 1
54 199 1
55 56 1
55 57 1
55 58 1
55 60 1
55 61 1
55 63 1
55 64 1
55 68 1
55 70 1
55 74 1
55 76 1
55 83 1
55 85 1
55 92 1
55 93 1
55 94 1
55 95 1
55 98 1
55 99 1
55 101 1
55 109 1
55 111 1
55 117 1
55 122 1
55 124 1
55 125 1
55 129 1
55 130 1
55 131 1
55 133 1
55 135 1
55 136 1
55 139 1
55 141 1
55 142 1
55 146 1
55 148 1
55 149 1
55 151 1
55 152 1
55 153 1
55 154 1
55 155 1
55 156 1
55 157 1
55 159 1
55 161 1
55 163 1
55 167 1
55 168 1
55 172 1
55 173 1
55 175 1
55 176 1
55 178 1
55 180 1
55 181 1
55 182 1
55 183 1
55 185 1
55 186 1
55 187 1
55 188 1
55 191 1
55 192 1
55 196 1
55 197 1
55 198 1
55 199 1
56 57 1
56 59 1
56 60 1
56 63 1
56 64 1
56 65 1
56 67 1
56 68 1
56 70 1
56 74 1
56 75 1
56 81 1
56 83 1
56 88 1
56 91 1
56 92 1
56 93 1
56 94 1
56 98 1
56 99 1
56 101 1
56 106 1
56 107 1
56 111 1
56 117 1
56 120 1
56 122 1
56 125 1
56 127 1
56 130 1
56 131 1
56 135 1
56 139 1
56 141 1
56 142 1
56 149 1
56 151 1
56 152 1
56 153 1
56 155 1
56 157 1
56 159 1
56 161 1
56 165 1
56 166 1
56 168 1
56 169 1
56 172 1
56 173 1
56 175 1
56 176 1
56 177 1
56 178 1
56 180 1
56 181 1
56 183 1
56 185 1
56 186 1
56 187 1
56 188 1
56 191 1
56 192 1
56 197 1
56 198 1
56 199 1
57 58 1
57 60 1
57 61 1
57 63 1
57 64 1
57 68 1
57 70 1
57 74 1
57 76 1
57 77 1
57 83 1
57 85 1
57 91 1
57 92 1
57 93 1
57 94 1
57 95 1
57 98 1
57 99 1
57 101 1
57 104 1
57 106 1
57 109 1
57 111 1
57 117 1
57 122 1
57 124 1
57 125 1
57 129 1
57 130 1
57 131 1
57 133 1
57 135 1
57 136 1
57 139 1
57 141 1
57 142 1
57 146 1
57 148 1
57 149 1
57 151 1
57 152 1
57 153 1
57 154 1
57 155 1
57 156 1
57 157 1
57 159 1
57 161 1
57 163 1
57 168 1
57 169 1
57 172 1
57 173 1
57 175 1
57 176 1
57 178 1
57 180 1
57 181 1
57 182 1
57 183 1
57 185 1
57 186 1
57 187 1
57 188 1
57 192 1
57 196 1
57 197 1
57 198 1
58 60 1
58 61 1
58 63 1
58 64 1
58 65 1
58 69 1
58 70 1
58 71 1
58 73 1
58 75 1
58 76 1
58 77 1
58 79 1
58 81 1
58 83 1
58 84 1
58 85 1
58 91 1
58 92 1
58 93 1
58 95 1
58 98 1
58 99 1
58 101 1
58 106 1
58 111 1
58 115 1
58 117 1
58 119 1
58 120 1
58 122 1
58 124 1
58 125 1
58 128 1
58 129 1
58 130 1
58 131 1
58 135 1
58 136 1
58 139 1
58 141 1
58 142 1
58 146 1
58 148 1
58 149 1
58 151 1
58 152 1
58 153 1
58 154 1
58 155 1
58 156 1
58 157 1
58 159 1
58 160 1
58 161 1
58 163 1
58 165 1
58 167 1
58 168 1
58 172 1
58 173 1
58 174 1
58 175 1
58 177 1
58 178 1
58 180 1
58 181 1
58 183 1
58 185 1
58 186 1
58 188 1
58 191 1
58 192 1
58 196 1
58 197 1
58 199 1
59 60 1
59 63 1
59 64 1
59 67 1
59 68 1
59 74 1
59 81 1
59 85 1
59 88 1
59 92 1
59 94 1
59 97 1
59 98 1
59 99 1
59 104 1
59 106 1
59 107 1
59 110 1
59 111 1
59 122 1
59 125 1
59 130 1
59 131 1
59 136 1
59 149 1
59 154 1
59 156 1
59 159 1
59 164 1
59 165 1
59 166 1
59 168 1
59 169 1
59 172 1
59 173 1
59 176 1
59 177 1
59 180 1
59 181 1
59 183 1
59 186 1
59 187 1
59 188 1
59 191 1
59 192 1
59 196 1
59 198 1
59 199 1
60 61 1
60 63 1
60 64 1
60 65 1
60 70 1
60 76 1
60 77 1
60 81 1
60 83 1
60 85 1
60 87 1
60 88 1
60 91 1
60 92 1
60 93 1
60 94 1
60 95 1
60 98 1
60 99 1
60 101 1
60 106 1
60 111 1
60 117 1
60 120 1
60 122 1
60 124 1
60 125 1
60 129 1
60 130 1
60 131 1
60 133 1
60 135 1
60 139 1
60 142 1
60 146 1
60 148 1
60 149 1
60 151 1
60 152 1
60 153 1
60 154 1
60 155 1
60 156 1
60 157 1
60 161 1
60 163 1
60 165 1
60 167 1
60 168 1
60 169 1
60 172 1
60 173 1
60 175 1
60 176 1
60 177 1
60 178 1
60 180 1
60 181 1
60 183 1
60 185 1
60 186 1
60 187 1
60 188 1
60 191 1
60 192 1
60 197 1
60 199 1
61 63 1
61 64 1
61 68 1
61 70 1
61 71 1
61 77 1
61 83 1
61 85 1
61 91 1
61 92 1
61 93 1
61 98 1
61 99 1
61 101 1
61 104 1
61 106 1
61 110 1
61 111 1
61 117 1
61 120 1
61 122 1
61 123 1
61 124 1
61 125 1
61 127 1
61 130 1
61 135 1
61 136 1
61 139 1
61 141 1
61 142 1
61 146 1
61 148 1
61 152 1
61 153 1
61 154 1
61 155 1
61 156 1
61 157 1
61 161 1
61 167 1
61 168 1
61 172 1
61 173 1
61 175 1
61 178 1
61 180 1
61 181 1
61 183 1
61 185 1
61 186 1
61 188 1
61 192 1
62 65 1
62 66 1
62 69 1
62 72 1
62 73 1
62 76 1
62 77 1
62 80 1
62 82 1
62 89 1
62 92 1
62 95 1
62 96 1
62 103 1
62 105 1
62 108 1
62 112 1
62 113 1
62 114 1
62 116 1
62 119 1
62 121 1
62 126 1
62 128 1
62 132 1
62 134 1
62 138 1
62 143 1
62 146 1
62 147 1
62 148 1
62 149 1
62 158 1
62 160 1
62 162 1
62 170 1
62 184 1
62 188 1
62 189 1
62 190 1
62 195 1
63 64 1
63 68 1
63 70 1
63 74 1
63 76 1
63 77 1
63 81 1
63 83 1
63 85 1
63 91 1
63 92 1
63 93 1
63 94 1
63 95 1
63 98 1
63 99 1
63 101 1
63 104 1
63 106 1
63 107 1
63 109 1
63 110 1
63 111 1
63 117 1
63 122 1
63 124 1
63 125 1
63 129 1
63 130 1
63 131 1
63 133 1
63 135 1
63 136 1
63 139 1
63 141 1
63 142 1
63 146 1
63 148 1
63 149 1
63 151 1
63 152 1
63 153 1
63 154 1
63 155 1
63 156 1
63 157 1
63 159 1
63 161 1
63 163 1
63 164 1
63 165 1
63 166 1
63 167 1
63 168 1
63 169 1
63 172 1
63 173 1
63 175 1
63 176 1
63 177 1
63 178 1
63 180 1
63 181 1
63 182 1
63 183 1
63 185 1
63 186 1
63 187 1
63 188 1
63 191 1
63 192 1
63 196 1
63 197 1
63 198 1
63 199 1
64 65 1
64 70 1
64 76 1
64 77 1
64 83 1
64 85 1
64 88 1
64 91 1
64 92 1
64 95 1
64 98 1
64 99 1
64 101 1
64 109 1
64 111 1
64 120 1
64 122 1
64 124 1
64 125 1
64 129 1
64 130 1
64 131 1
64 135 1
64 146 1
64 148 1
64 149 1
64 151 1
64 152 1
64 153 1
64 154 1
64 155 1
64 156 1
64 157 1
64 161 1
64 163 1
64 168 1
64 169 1
64 173 1
64 175 1
64 176 1
64 177 1
64 178 1
64 180 1
64 181 1
64 183 1
64 186 1
64 187 1
64 188 1
64 191 1
64 192 1
64 197 1
65 70 1
65 76 1
65 77 1
65 83 1
65 87 1
65 91 1
65 92 1
65 93 1
65 95 1
65 98 1
65 99 1
65 105 1
65 111 1
65 114 1
65 120 1
65 121 1
65 122 1
65 125 1
65 129 1
65 130 1
65 131 1
65 135 1
65 139 1
65 142 1
65 146 1
65 148 1
65 149 1
65 151 1
65 152 1
65 155 1
65 156 1
65 161 1
65 163 1
65 168 1
65 172 1
65 175 1
65 177 1
65 178 1
65 180 1
65 181 1
65 183 1
65 185 1
65 186 1
65 187 1
65 188 1
65 192 1
65 197 1
66 69 1
66 73 1
66 78 1
66 80 1
66 82 1
66 85 1
66 96 1
66 103 1
66 105 1
66 108 1
66 113 1
66 114 1
66 116 1
66 119 1
66 121 1
66 124 1
66 126 1
66 128 1
66 132 1
66 134 1
66 138 1
66 140 1
66 143 1
66 152 1
66 154 1
66 156 1
66 158 1
66 160 1
66 162 1
66 167 1
66 170 1
66 184 1
66 189 1
66 190 1
66 195 1
67 74 1
67 81 1
67 94 1
67 97 1
67 107 1
67 110 1
67 131 1
67 136 1
67 159 1
67 164 1
67 166 1
67 172 1
67 177 1
67 182 1
67 187 1
67 191 1
67 198 1
67 199 1
68 70 1
68 74 1
68 81 1
68 83 1
68 85 1
68 94 1
68 97 1
68 101 1
68 104 1
68 106 1
68 110 1
68 111 1
68 122 1
68 123 1
68 125 1
68 127 1
68 130 1
68 131 1
68 136 1
68 139 1
68 142 1
68 148 1
68 153 1
68 155 1
68 159 1
68 164 1
68 165 1
68 166 1
68 168 1
68 172 1
68 175 1
68 177 1
68 180 1
68 182 1
68 187 1
68 191 1
68 196 1
68 198 1
68 199 1
69 73 1
69 80 1
69 82 1
69 85 1
69 96 1
69 105 1
69 108 1
69 113 1
69 114 1
69 116 1
69 119 1
69 121 1
69 128 1
69 129 1
69 132 1
69 134 1
69 138 1
69 143 1
69 146 1
69 148 1
69 154 1
69 158 1
69 160 1
69 162 1
69 167 1
69 170 1
69 184 1
69 189 1
69 190 1
69 195 1
70 74 1
70 77 1
70 81 1
70 83 1
70 85 1
70 88 1
70 91 1
70 92 1
70 93 1
70 97 1
70 98 1
70 99 1
70 101 1
70 104 1
70 106 1
70 107 1
70 110 1
70 111 1
70 117 1
70 120 1
70 122 1
70 124 1
70 125 1
70 129 1
70 130 1
70 131 1
70 133 1
70 135 1
70 136 1
70 139 1
70 141 1
70 142 1
70 146 1
70 148 1
70 152 1
70 153 1
70 154 1
70 155 1
70 156 1
70 157 1
70 159 1
70 161 1
70 163 1
70 165 1
70 167 1
70 168 1
70 169 1
70 172 1
70 173 1
70 175 1
70 176 1
70 177 1
70 178 1
70 180 1
70 181 1
70 182 1
70 183 1
70 185 1
70 186 1
70 187 1
70 192 1
70 196 1
70 197 1
70 198 1
71 72 1
71 75 1
71 78 1
71 79 1
71 81 1
71 84 1
71 85 1
71 86 1
71 88 1
71 89 1
71 90 1
71 93 1
71 100 1
71 102 1
71 103 1
71 106 1
71 110 1
71 115 1
71 118 1
71 123 1
71 124 1
71 125 1
71 126 1
71 127 1
71 131 1
71 137 1
71 140 1
71 144 1
71 145 1
71 146 1
71 147 1
71 150 1
71 152 1
71 154 1
71 156 1
71 167 1
71 168 1
71 169 1
71 171 1
71 173 1
71 174 1
71 179 1
71 187 1
71 193 1
71 194 1
72 75 1
72 77 1
72 78 1
72 79 1
72 84 1
72 86 1
72 89 1
72 90 1
72 100 1
72 102 1
72 103 1
72 105 1
72 115 1
72 118 1
72 123 1
72 126 1
72 127 1
72 134 1
72 137 1
72 140 1
72 144 1
72 145 1
72 147 1
72 150 1
72 152 1
72 155 1
72 158 1
72 171 1
72 173 1
72 174 1
72 175 1
72 179 1
72 193 1
72 194 1
72 195 1
73 80 1
73 82 1
73 84 1
73 85 1
73 86 1
73 89 1
73 96 1
73 103 1
73 105 1
73 108 1
73 113 1
73 114 1
73 116 1
73 118 1
73 119 1
73 121 1
73 124 1
73 126 1
73 128 1
73 132 1
73 134 1
73 138 1
73 143 1
73 147 1
73 148 1
73 154 1
73 156 1
73 158 1
73 160 1
73 162 1
73 167 1
73 170 1
73 184 1
73 189 1
73 190 1
73 195 1
74 81 1
74 87 1
74 88 1
74 94 1
74 97 1
74 101 1
74 104 1
74 106 1
74 107 1
74 110 1
74 111 1
74 122 1
74 127 1
74 130 1
74 131 1
74 133 1
74 136 1
74 152 1
74 153 1
74 159 1
74 162 1
74 164 1
74 166 1
74 169 1
74 172 1
74 176 1
74 177 1
74 178 1
74 180 1
74 182 1
74 187 1
74 190 1
74 191 1
74 198 1
74 199 1
75 78 1
75 79 1
75 84 1
75 85 1
75 86 1
75 88 1
75 89 1
75 90 1
75 93 1
75 99 1
75 100 1
75 102 1
75 103 1
75 106 1
75 115 1
75 118 1
75 122 1
75 123 1
75 124 1
75 125 1
75 126 1
75 127 1
75 131 1
75 137 1
75 140 1
75 144 1
75 145 1
75 146 1
75 147 1
75 150 1
75 152 1
75 154 1
75 169 1
75 171 1
75 172 1
75 173 1
75 174 1
75 179 1
75 183 1
75 187 1
75 193 1
75 194 1
76 77 1
76 87 1
76 90 1
76 91 1
76 92 1
76 93 1
76 95 1
76 98 1
76 99 1
76 101 1
76 105 1
76 111 1
76 114 1
76 120 1
76 121 1
76 122 1
76 125 1
76 129 1
76 130 1
76 135 1
76 139 1
76 146 1
76 148 1
76 149 1
76 151 1
76 153 1
76 155 1
76 156 1
76 161 1
76 163 1
76 168 1
76 175 1
76 176 1
76 177 1
76 178 1
76 180 1
76 181 1
76 183 1
76 185 1
76 186 1
76 188 1
76 192 1
76 197 1
76 199 1
77 83 1
77 85 1
77 90 1
77 91 1
77 92 1
77 93 1
77 95 1
77 98 1
77 99 1
77 101 1
77 106 1
77 111 1
77 120 1
77 122 1
77 124 1
77 125 1
77 129 1
77 130 1
77 131 1
77 135 1
77 139 1
77 141 1
77 142 1
77 146 1
77 149 1
77 151 1
77 152 1
77 153 1
77 154 1
77 155 1
77 156 1
77 161 1
77 163 1
77 168 1
77 175 1
77 176 1
77 178 1
77 180 1
77 181 1
77 183 1
77 185 1
77 186 1
77 187 1
77 188 1
77 192 1
77 197 1
78 79 1
78 84 1
78 85 1
78 86 1
78 89 1
78 90 1
78 100 1
78 102 1
78 103 1
78 115 1
78 118 1
78 123 1
78 124 1
78 125 1
78 126 1
78 127 1
78 134 1
78 137 1
78 140 1
78 144 1
78 145 1
78 147 1
78 150 1
78 152 1
78 154 1
78 158 1
78 171 1
78 173 1
78 174 1
78 179 1
78 190 1
78 193 1
78 194 1
78 195 1
79 84 1
79 85 1
79 86 1
79 88 1
79 89 1
79 90 1
79 93 1
79 95 1
79 99 1
79 100 1
79 102 1
79 103 1
79 115 1
79 118 1
79 120 1
79 123 1
79 124 1
79 125 1
79 126 1
79 127 1
79 137 1
79 140 1
79 144 1
79 145 1
79 146 1
79 147 1
79 148 1
79 150 1
79 151 1
79 152 1
79 154 1
79 167 1
79 169 1
79 171 1
79 172 1
79 173 1
79 174 1
79 179 1
79 181 1
79 183 1
79 186 1
79 188 1
79 193 1
79 194 1
79 197 1
80 82 1
80 96 1
80 103 1
80 105 1
80 108 1
80 113 1
80 114 1
80 116 1
80 119 1
80 121 1
80 124 1
80 126 1
80 128 1
80 132 1
80 134 1
80 138 1
80 143 1
80 158 1
80 160 1
80 162 1
80 170 1
80 184 1
80 189 1
80 190 1
80 195 1
81 83 1
81 85 1
81 88 1
81 92 1
81 93 1
81 94 1
81 104 1
81 106 1
81 107 1
81 110 1
81 111 1
81 122 1
81 124 1
81 125 1
81 130 1
81 131 1
81 136 1
81 139 1
81 142 1
81 152 1
81 154 1
81 155 1
81 156 1
81 159 1
81 164 1
81 165 1
81 166 1
81 167 1
81 168 1
81 172 1
81 177 1
81 180 1
81 182 1
81 187 1
81 191 1
81 196 1
81 198 1
81 199 1
82 85 1
82 96 1
82 105 1
82 108 1
82 113 1
82 114 1
82 116 1
82 119 1
82 121 1
82 128 1
82 132 1
82 134 1
82 138 1
82 143 1
82 154 1
82 156 1
82 158 1
82 160 1
82 162 1
82 170 1
82 184 1
82 189 1
82 190 1
82 195 1
83 85 1
83 88 1
83 91 1
83 92 1
83 93 1
83 98 1
83 99 1
83 101 1
83 106 1
83 110 1
83 111 1
83 117 1
83 120 1
83 122 1
83 124 1
83 125 1
83 127 1
83 129 1
83 130 1
83 131 1
83 133 1
83 135 1
83 136 1
83 139 1
83 141 1
83 142 1
83 146 1
83 148 1
83 152 1
83 153 1
83 154 1
83 155 1
83 156 1
83 157 1
83 159 1
83 161 1
83 163 1
83 165 1
83 168 1
83 172 1
83 173 1
83 175 1
83 176 1
83 177 1
83 178 1
83 180 1
83 181 1
83 183 1
83 185 1
83 186 1
83 187 1
83 188 1
83 192 1
83 197 1
83 198 1
84 85 1
84 86 1
84 89 1
84 90 1
84 100 1
84 102 1
84 103 1
84 105 1
84 115 1
84 118 1
84 123 1
84 124 1
84 126 1
84 132 1
84 137 1
84 140 1
84 144 1
84 145 1
84 146 1
84 147 1
84 148 1
84 150 1
84 152 1
84 154 1
84 167 1
84 170 1
84 171 1
84 174 1
84 179 1
84 193 1
84 194 1
85 88 1
85 91 1
85 92 1
85 93 1
85 94 1
85 98 1
85 99 1
85 101 1
85 104 1
85 106 1
85 110 1
85 111 1
85 115 1
85 116 1
85 117 1
85 120 1
85 122 1
85 123 1
85 124 1
85 125 1
85 129 1
85 130 1
85 131 1
85 134 1
85 135 1
85 137 1
85 139 1
85 141 1
85 142 1
85 146 1
85 148 1
85 151 1
85 152 1
85 153 1
85 154 1
85 155 1
85 156 1
85 157 1
85 158 1
85 160 1
85 161 1
85 162 1
85 165 1
85 167 1
85 168 1
85 169 1
85 170 1
